timestamp,C1,C2,C3,C4,C5,C6,C7,C8,
39018989775,-44,-18,-83,-122,-99,-80,-69,-34,
39018989775,23,11,116,53,53,18,55,22,
39018997381,9,-38,-92,-79,6,22,39,10,
39018997381,-5,-22,-38,-113,-55,16,-37,-12,
39019012341,1,28,83,11,-73,-56,13,3,
39019012341,41,36,-8,-56,94,54,71,33,
39019034823,37,-1,36,21,20,31,63,24,
39019034823,6,5,-55,-50,116,17,42,-4,
39019042345,-23,-35,-41,-32,-38,-27,-48,-20,
39019042345,-77,-61,-69,-85,-128,-120,-96,-62,
39019057305,-42,-38,24,51,-70,-14,-84,-19,
39019057305,76,38,127,40,96,109,96,71,
39019064832,93,64,-68,-46,127,122,127,62,
39019064832,-77,-28,-68,79,-107,-105,-100,-73,
39019079830,11,12,-44,-110,55,48,52,10,
39019079830,57,20,79,33,87,99,50,46,
39019094853,22,0,-52,110,5,-28,65,6,
39019094853,-43,-25,-53,-128,-123,-82,-90,-39,
39019102290,-8,27,127,117,-39,-4,-30,-2,
39019102290,28,10,-18,0,127,48,55,20,
39019117301,-24,-51,-98,-79,-13,-39,-47,-21,
39019117301,-33,-10,30,-13,72,3,-88,-22,
39019124839,-21,18,75,25,-125,-83,-59,-16,
39019124839,15,50,86,127,-78,44,31,17,
39019139823,-24,-28,-52,-46,-64,12,-29,-25,
39019139823,-33,-44,-2,5,-64,-60,-77,-28,
39019147343,-12,3,18,23,-49,-43,-39,-10,
39019147343,-24,-13,-40,-52,-83,-29,-45,-18,
39019154859,36,29,106,127,127,116,61,32,
39019154859,64,53,-17,-15,49,105,127,51,
39019177378,-43,-19,-87,-117,-51,-85,-78,-43,
39019177378,-30,-45,110,127,-128,-80,-35,-20,
39019184830,0,18,-128,-128,25,23,-16,-6,
39019184830,-7,-23,17,-61,86,1,-25,-5,
39019199828,-35,-45,87,127,0,7,-78,-24,
39019199828,40,51,-10,-4,45,86,80,36,
39019215828,22,-38,37,27,111,-26,72,10,
39019215828,-12,4,-50,-94,-29,-22,-6,-11,
39019229825,-33,12,-17,11,-128,-89,-99,-27,
39019229825,-27,-59,-20,-6,-71,-42,-65,-15,
39019237335,57,30,31,-23,21,89,109,46,
39019237335,25,37,-3,-56,32,-20,65,15,
39019244834,-17,11,20,107,70,-1,0,-19,
39019244834,-30,-17,-96,-128,37,-31,-72,-22,
39019259779,55,16,74,-1,81,64,121,41,
39019259779,-24,-9,-48,-49,-101,-102,-29,-18,
39019274742,-46,-24,-99,43,-74,-55,-83,-37,
39019274742,36,49,68,96,95,101,79,29,
39019289782,5,43,4,21,39,-9,-6,7,
39019289782,6,42,24,104,6,58,26,1,
39019297286,-17,-84,-74,-65,-62,-59,-9,-8,
39019297286,14,18,112,103,70,38,18,9,
39019319785,29,38,111,75,-12,26,54,26,
39019319785,42,21,-68,-43,65,13,119,28,
39019342325,16,32,-53,-39,-82,56,30,10,
39019342325,-54,-44,-36,-86,-89,-97,-82,-47,
39019349861,-43,-10,-40,1,-86,-35,-108,-33,
39019349861,2,17,48,127,-8,0,-3,-1,
39019364772,47,25,-25,-29,118,67,66,38,
39019364772,-6,-51,-76,-128,68,-2,-2,-2,
39019372316,-14,-6,49,74,-46,-11,-11,-10,
39019372316,39,5,99,81,120,111,93,33,
39019379797,-5,-17,92,68,122,10,-22,-1,
39019379797,13,43,-79,-93,56,83,16,6,
39019387327,-33,-31,-92,-97,-75,-95,-71,-23,
39019387327,-30,-42,94,-77,-128,-87,-68,-20,
39019394803,23,24,-128,-128,91,82,43,23,
39019394803,-23,-19,47,42,-2,-5,-70,-17,
39019410002,27,41,90,127,127,68,60,20,
39019410002,23,31,-105,-84,-8,16,66,18,
39019417311,-24,-16,-48,-23,-86,-50,-38,-24,
39019417311,-14,-18,-17,-82,-128,-43,-22,-10,
39019432292,30,28,48,60,107,80,88,22,
39019432292,-15,1,-116,-96,-127,-73,-33,-12,
39019447315,-34,-20,-53,-61,-53,-79,-81,-29,
39019447315,16,37,56,68,127,127,-16,9,
39019454818,-10,-23,44,29,-29,28,-51,-8,
39019454818,-16,-16,31,-60,-85,-104,-19,-12,
39019469833,19,24,-25,-11,105,74,75,14,
39019469833,-22,2,-128,-74,-128,-98,-34,-20,
39019477320,-43,-37,46,-128,11,-30,-94,-28,
39019477320,11,23,-22,-48,-5,18,-13,8,
39019492324,4,41,-50,94,-109,-6,26,-1,
39019492324,0,24,-26,-82,18,-47,-3,-3,
39019507300,-37,-60,-30,-49,-23,43,-73,-22,
39019507300,21,-46,-52,16,-65,14,42,17,
39019514799,0,2,-23,-92,114,-34,9,-5,
39019514799,17,31,47,119,-88,13,12,12,
39019529809,2,15,-42,77,-100,4,13,5,
39019529809,-6,-20,100,-23,107,-5,-10,-10,
39019537306,-24,-13,31,-22,-108,-94,-40,-13,
39019537306,-16,11,-115,-16,-11,25,-32,-13,
39019552329,7,16,8,19,-57,-16,-20,6,
39019552329,-7,-30,64,127,17,4,-8,-4,
39019574805,83,8,87,14,9,71,112,68,
39019574805,52,48,17,17,86,67,113,31,
39019582312,-76,-21,-116,-119,-19,-73,-83,-75,
39019582312,-62,-54,-37,-63,-100,-47,-110,-47,
39019597293,21,27,71,99,45,15,52,22,
39019597293,36,12,-122,-128,85,45,80,31,
39019612299,-21,-55,-70,-65,-54,-47,-72,-17,
39019612299,23,17,122,126,110,100,40,21,
39019627329,69,52,84,127,-33,25,127,58,
39019627329,-15,-15,-128,-128,44,-61,-11,-12,
39019634851,-47,-41,45,35,-85,-42,-109,-39,
39019634851,-7,48,73,119,62,55,-34,0,
39019642325,19,-25,-80,-23,-96,4,30,19,
39019642325,48,-17,74,40,127,127,121,38,
39019664852,32,20,65,73,-67,-44,93,19,
39019664852,-27,1,-128,-122,-128,-128,0,-24,
39019672295,14,40,-107,-128,103,29,28,3,
39019672295,-39,-32,-50,-9,-128,-52,-81,-36,
39019679833,37,-21,106,7,127,127,72,35,
39019679833,23,-8,-95,-76,-122,-56,39,13,
39019694790,-89,-46,-64,8,-124,-116,-128,-70,
39019694790,26,55,114,74,-18,20,9,24,
39019702332,20,7,-73,-56,23,-10,40,15,
39019702332,38,1,127,-20,73,65,71,29,
39019709778,22,9,-6,-18,127,105,57,14,
39019709778,-34,-33,-104,-83,47,40,-64,-31,
39019717291,-23,0,108,127,-69,-48,-61,-14,
39019717291,-30,2,-90,-98,-124,-112,-62,-23,
39019732295,11,9,14,-103,-128,-37,17,13,
39019732295,25,6,28,3,119,23,63,17,
39019747309,20,23,-100,-32,127,127,31,8,
39019747309,-21,8,63,101,-99,-61,-70,-21,
39019769828,-44,-10,-27,13,31,-102,-82,-32,
39019769828,9,-35,53,76,-128,-37,10,14,
39019777306,7,-35,-75,-128,-20,-1,35,10,
39019777306,3,19,30,2,96,66,25,1,
39019807298,27,-33,-60,75,-52,-8,61,16,
39019807298,-17,-30,21,-3,-109,-111,22,-13,
39019814767,-3,48,-27,21,-4,-75,11,-2,
39019814767,-27,11,-95,-128,-9,-7,-81,-27,
39019822405,49,10,80,-81,-32,34,120,37,
39019822405,-15,-23,26,120,-17,-104,-8,-12,
39019829852,-27,0,-13,77,-94,-82,-37,-25,
39019829852,-4,-12,-107,-91,-118,-12,-15,-2,
39019844794,39,22,85,-4,39,73,90,28,
39019844794,-9,16,-100,-128,82,52,-26,-18,
39019852398,11,-6,-97,-54,-88,-5,-3,8,
39019852398,37,-42,108,64,91,58,112,35,
39019859793,6,21,-43,-93,-19,-35,61,-1,
39019859793,-63,10,-94,-123,-128,-128,-108,-55,
39019867291,-33,-54,-59,28,-76,-13,-72,-20,
39019867291,33,27,127,92,48,35,78,34,
39019882335,31,33,-92,-94,127,43,66,23,
39019882335,11,37,92,127,127,97,34,6,
39019897350,-32,-67,-124,-128,-84,-62,-52,-24,
39019897350,-52,-70,-97,-110,-128,-117,-115,-38,
39019904761,40,75,127,127,-36,63,39,31,
39019904761,47,54,2,-67,83,75,88,31,
39019912301,3,-29,33,53,-44,5,7,-2,
39019912301,5,-15,-15,94,4,84,43,2,
39019919782,-14,13,-127,-128,-83,-96,-44,-13,
39019919782,-75,-85,-77,-98,-128,-121,-128,-56,
39019934828,14,-7,127,127,127,106,43,11,
39019934828,39,17,-64,-71,-14,2,90,27,
39019949822,-32,-15,-77,-95,-57,-81,-56,-31,
39019949822,-24,-24,86,23,-104,-34,-42,-14,
39019957370,31,-31,-94,-74,127,116,103,25,
39019957370,26,-10,69,-32,96,52,15,21,
39019964795,-23,19,34,94,-7,-4,-19,-26,
39019964795,-44,26,-118,-128,-98,-113,-114,-33,
39019972343,-39,-19,32,109,-65,-45,-95,-21,
39019972343,-8,7,-24,-98,-128,-54,-30,-5,
39019987360,-22,-15,87,68,22,3,-58,-14,
39019987360,36,61,97,96,95,124,56,30,
39019994816,23,11,-99,-78,5,-18,39,18,
39019994816,-32,-117,-9,-69,42,-35,-32,-22,
39020009814,40,9,91,120,127,121,103,34,
39020009814,11,4,-102,-113,-124,-31,50,6,
39020017307,-17,19,15,-82,-87,-68,-22,-19,
39020017307,32,68,50,127,-8,6,77,25,
39020024831,5,-9,-95,-76,53,14,3,-2,
39020024831,-10,-32,-36,-89,81,11,-11,-11,
39020032357,0,21,71,43,0,76,-8,-6,
39020032357,-52,-34,-122,-60,-31,-102,-106,-39,
39020047320,-42,-25,-5,19,-128,-113,-102,-23,
39020047320,40,-1,-36,1,-58,54,85,32,
39020055018,12,-18,-55,-81,64,-4,20,10,
39020055018,-28,22,127,127,108,84,-53,-25,
39020069939,51,13,-68,-86,127,115,127,43,
39020069939,-17,10,-87,-112,-86,-128,-33,-20,
39020077510,-78,-71,-6,84,-128,-112,-99,-61,
39020077510,20,-34,-23,94,77,76,39,22,
39020085076,22,46,-2,-32,108,26,51,13,
39020085076,-1,18,123,53,7,32,23,2,
39020092357,39,33,-24,7,72,53,71,30,
39020092357,0,5,-44,-102,2,-19,6,-4,
39020107294,-16,0,52,-9,-55,-8,-33,-14,
39020107294,35,28,60,75,127,107,94,29,
39020114837,-25,-12,-67,-90,32,-94,-61,-24,
39020114837,-65,-101,-62,-15,-128,-67,-101,-49,
39020130042,11,-21,-71,-66,-128,17,16,18,
39020130042,-19,25,-7,-96,-109,-76,-59,-17,
39020137438,-20,5,107,127,-94,33,-63,-11,
39020137438,56,61,18,-16,30,34,96,42,
39020144871,18,18,-7,-62,-19,-5,41,7,
39020144871,19,-63,-25,122,127,127,77,16,
39020152495,23,7,5,-128,34,-20,53,11,
39020152495,-63,-32,-40,-105,-128,-120,-90,-54,
39020167566,-18,30,48,122,14,12,-37,-13,
39020167566,27,73,55,81,74,54,32,19,
39020174787,1,-69,-29,9,-64,3,17,2,
39020174787,8,-15,87,103,-80,-16,21,7,
39020190012,-8,17,-107,-71,47,-36,-16,-5,
39020190012,-38,6,-81,-128,-28,-72,-100,-36,
39020197387,-9,-7,16,-32,94,66,-21,1,
39020197387,32,15,80,82,66,59,27,27,
39020204840,57,-23,106,127,52,53,74,45,
39020204840,18,26,-77,-71,105,-39,31,7,
39020212351,-90,-40,-95,-128,-79,-107,-80,-78,
39020212351,-56,-48,-75,74,-51,-11,-82,-37,
39020227388,-2,20,45,73,-53,12,16,2,
39020227388,19,16,47,-55,-128,-2,42,18,
39020234914,38,58,42,27,21,45,35,27,
39020234914,70,35,79,49,111,106,127,52,
39020264883,-6,6,-62,-84,-22,-38,27,-12,
39020264883,-81,-128,-86,-81,-107,-105,-128,-60,
39020272401,29,28,117,77,-37,65,53,31,
39020272401,43,59,-128,-122,90,54,89,29,
39020280047,-29,-55,-66,27,49,-89,-85,-29,
39020280047,-26,-23,93,97,32,-24,-50,-18,
39020294814,-12,27,-96,-72,-103,-110,-80,-14,
39020294814,-6,24,47,53,-25,61,-52,-3,
39020309861,72,25,127,127,127,127,127,56,
39020309861,27,22,-106,-128,75,4,64,10,
39020317290,-42,-55,45,31,-32,-8,-53,-36,
39020317290,11,19,123,127,29,17,25,11,
39020324791,-7,3,-65,-76,59,-1,-37,-7,
39020324791,-60,-25,-102,-9,-97,-122,-105,-45,
39020332353,-86,-58,-14,80,-125,-65,-128,-60,
39020332353,-5,-17,40,63,-1,7,-24,9,
39020339837,89,104,127,127,127,127,127,71,
39020339837,77,26,12,-73,121,75,116,57,
39020347480,-4,-54,-123,-114,-18,15,-24,-9,
39020347480,-8,-36,107,108,-84,-66,-25,-10,
39020362510,-21,-8,-128,-128,38,-20,-10,-16,
39020362510,-4,13,2,-63,66,26,6,-3,
39020369830,-13,48,24,-63,-67,-29,-26,-9,
39020369830,-10,56,-59,-20,-48,18,-30,-8,
39020384883,-10,26,98,127,-38,-18,-40,-8,
39020384883,-19,-47,-56,127,-74,-66,-30,-13,
39020392373,51,-17,70,74,95,21,127,42,
39020392373,-4,-55,-123,-128,55,35,-14,-6,
39020407348,-48,39,-73,-113,-93,-79,-102,-48,
39020407348,-70,-47,-31,1,-89,-65,-76,-48,
39020422577,8,34,-21,45,-128,-13,21,12,
39020422577,36,10,127,127,15,52,65,32,
39020430030,61,-5,-56,-42,114,70,124,47,
39020430030,3,-8,-57,-20,101,7,6,-7,
39020444824,-35,-33,-7,-101,96,41,-71,-30,
39020444824,-2,44,124,127,31,-16,-36,-3,
39020452327,4,-6,-44,28,-45,-40,-2,2,
39020452327,12,0,12,-12,-48,-42,31,10,
39020474837,-13,15,22,49,-54,-33,-63,-5,
39020474837,-6,38,-33,57,-29,16,-45,-8,
39020489780,0,-34,-39,-39,-54,-42,-5,3,
39020489780,-5,-38,-18,-91,76,16,13,-1,
39020497303,9,25,32,62,127,75,45,8,
39020497303,32,24,49,107,18,32,59,24,
39020512978,-17,3,50,127,-48,-57,-25,-16,
39020512978,-11,-10,-67,-87,-55,-33,-17,-10,
39020519773,-15,-10,-59,-128,-76,-10,-41,-14,
39020519773,7,-46,5,23,73,21,25,13,
39020527304,9,9,76,127,101,63,30,9,
39020527304,7,54,-32,-128,-61,6,-1,2,
39020542320,-51,-96,-79,23,-60,-106,-105,-34,
39020542320,17,29,68,88,-58,3,32,18,
39020549814,23,38,80,110,37,-5,52,19,
39020549814,17,42,42,-65,78,59,53,11,
39020564843,1,-12,-72,-128,127,115,18,-3,
39020564843,-43,-58,-96,-49,-98,-73,-106,-31,
39020572321,-44,-27,-2,19,-106,-71,-108,-30,
39020572321,23,27,50,91,54,25,30,20,
39020587318,-1,-21,-33,-116,33,16,19,-5,
39020587318,-11,-3,80,84,-39,-39,-19,-7,
39020602285,0,-11,-63,-3,36,-2,28,4,
39020602285,21,14,-49,-50,76,61,38,15,
39020609734,-16,-35,-88,-128,-33,-16,-25,-8,
39020609734,11,-26,55,58,119,41,25,12,
39020624808,-31,-16,-12,-28,-59,-70,-58,-27,
39020624808,-41,19,47,67,-111,-42,-91,-35,
39020632314,52,108,99,127,57,93,79,42,
39020632314,43,47,-128,-128,55,23,55,20,
39020647309,-30,-1,78,83,-79,-57,-89,-19,
39020647309,0,26,60,-32,-10,50,-7,2,
39020669839,10,46,57,-24,2,2,7,5,
39020669839,11,38,24,117,22,44,14,11,
39020677357,20,11,-45,-92,106,94,57,17,
39020677357,-7,-16,-33,-3,-36,-36,-13,-9,
39020692335,11,-1,86,76,-63,-25,35,10,
39020692335,66,44,9,-43,98,65,109,50,
39020699802,-7,-53,-101,-60,16,-51,1,-12,
39020699802,-94,-102,-81,-14,-78,-86,-93,-72,
39020714764,26,36,-42,32,127,115,22,18,
39020714764,32,33,42,39,115,41,42,26,
39020737330,-19,-17,-25,-84,-101,-25,-54,-15,
39020737330,21,25,49,87,-43,-22,-11,18,
39020752291,-71,-98,-2,-1,-128,-108,-117,-53,
39020752291,0,-13,-16,60,-28,17,14,8,
39020774807,92,82,99,127,127,121,116,68,
39020774807,5,-25,49,126,110,30,59,2,
39020782321,-46,-20,-49,-63,-86,-82,-80,-41,
39020782321,-49,-32,-93,-99,-119,-113,-111,-38,
39020797290,82,87,127,127,127,117,127,64,
39020797290,46,71,-76,-58,53,41,119,33,
39020812302,32,43,76,-8,48,-4,59,26,
39020812302,10,26,18,-93,-36,14,13,2,
39020827291,1,-22,-39,108,57,53,-13,3,
39020827291,21,7,-58,-60,17,51,14,16,
39020842301,-10,-3,60,-51,-76,-18,-25,-7,
39020842301,42,62,94,74,83,73,87,30,
39020849811,3,20,2,-90,-81,-51,44,-1,
39020849811,18,-46,23,-39,122,103,49,9,
39020864737,2,42,48,117,2,9,7,6,
39020864737,25,52,19,-7,1,18,71,19,
39020879789,2,-45,-37,-73,-11,19,-22,2,
39020879789,26,-20,-10,34,-45,1,51,26,
39020887342,12,32,49,-69,54,23,44,6,
39020887342,-14,-23,17,25,68,50,-24,-11,
39020902287,33,8,73,99,44,79,77,21,
39020902287,8,45,-52,-8,-84,-78,20,3,
39020917291,-44,-33,-50,-73,-128,-58,-86,-36,
39020917291,-48,6,-48,7,-128,-110,-128,-37,
39020932292,46,29,-105,-98,100,21,121,31,
39020932292,-36,-22,-104,-116,30,-42,-76,-34,
39020947318,-21,42,54,88,-46,-2,-63,-20,
39020947318,2,-2,78,-25,20,9,26,4,
39020954793,13,-5,-64,106,9,-4,7,10,
39020954793,-8,-72,-37,-24,-2,-5,-22,-4,
39020969792,2,-21,88,54,30,-10,29,-1,
39020969792,-1,14,-17,-66,17,28,-26,-1,
39020984804,-24,-17,-52,1,27,-7,-54,-16,
39020984804,-20,31,15,-70,-47,-3,-52,-14,
39020992328,-16,0,-13,73,-58,-11,-63,-10,
39020992328,34,20,127,127,56,42,108,32,
39021007290,-26,-3,35,21,-106,-22,-69,-22,
39021007290,10,26,127,127,-77,-7,6,8,
39021022309,56,91,121,119,127,102,115,43,
39021022309,-9,-16,-83,-36,-22,-37,11,-11,
39021029808,-24,-53,-13,-8,68,16,-37,-16,
39021029808,-28,5,-128,-127,3,-45,-96,-23,
39021044779,-46,-102,-32,-70,-100,-66,-95,-29,
39021044779,65,41,125,91,108,121,92,58,
39021052333,14,-3,-109,-128,-88,-86,47,6,
39021052333,-28,23,-16,-41,-109,-84,-37,-25,
39021067300,41,42,5,82,111,98,101,30,
39021067300,3,-4,-99,-46,73,5,26,-5,
39021082310,-58,-95,-48,-103,-66,-75,-93,-42,
39021082310,-1,-8,58,-51,-25,39,7,5,
39021089787,36,43,55,28,111,115,77,31,
39021089787,-21,-17,-75,-106,-128,-112,-22,-14,
39021104766,-31,-32,31,127,-57,-63,-52,-26,
39021104766,31,42,-23,77,40,50,50,22,
39021112348,19,-16,31,-23,76,31,32,10,
39021112348,12,29,127,127,-38,37,43,13,
39021127312,6,-6,0,-107,-2,54,-7,11,
39021127312,25,-89,3,-95,98,47,75,20,
